Timestamp,Model_Size,Mode,Precision,Context_Len,Run_Index,Avg_Time_ms,Std_Dev_ms,Steps_Per_Run,Warmup_Steps
2025-11-19 01:16:04,small,fwd,fp32,128,1,100.89,14.73,200
2025-11-19 01:16:58,small,fwd,fp32,128,2,73.34,10.63,200
2025-11-19 01:17:43,small,fwd,fp32,128,3,70.51,18.08,200
2025-11-19 01:18:36,small,fwd,fp32,128,4,98.46,13.85,200
2025-11-19 01:19:03,small,fwd,fp32,128,5,25.67,2.75,200
2025-11-19 01:19:34,small,fwd,bf16,128,1,27.67,1.21,200
2025-11-19 01:20:12,small,fwd,bf16,128,2,55.87,28.64,200
2025-11-19 01:20:42,small,fwd,bf16,128,3,35.33,1.44,200
2025-11-19 01:21:10,small,fwd,bf16,128,4,31.12,1.53,200
2025-11-19 01:21:40,small,fwd,bf16,128,5,38.7,4.83,200
2025-11-19 01:22:19,small,bwd,fp32,128,1,88.73,37.67,200
2025-11-19 01:22:52,small,bwd,fp32,128,2,72.19,21.23,200
2025-11-19 01:23:17,small,bwd,fp32,128,3,50.98,2.01,200
2025-11-19 01:23:39,small,bwd,fp32,128,4,47.24,1.07,200
2025-11-19 01:24:00,small,bwd,fp32,128,5,43.11,1.5,200
2025-11-19 01:24:23,small,bwd,bf16,128,1,52.05,1.48,200
2025-11-19 01:24:46,small,bwd,bf16,128,2,54.31,2.26,200
2025-11-19 01:25:08,small,bwd,bf16,128,3,46.87,1.1,200
2025-11-19 01:25:31,small,bwd,bf16,128,4,52.41,1.67,200
2025-11-19 01:25:54,small,bwd,bf16,128,5,52.78,2.07,200
2025-11-19 01:26:14,medium,fwd,fp32,128,1,37.03,0.35,200
2025-11-19 01:26:37,medium,fwd,fp32,128,2,41.65,6.53,200
2025-11-19 01:26:59,medium,fwd,fp32,128,3,36.99,0.5,200
2025-11-19 01:27:22,medium,fwd,fp32,128,4,37.25,0.68,200
2025-11-19 01:27:42,medium,fwd,fp32,128,5,36.74,0.44,200
2025-11-19 01:28:05,medium,fwd,bf16,128,1,42.62,5.21,200
2025-11-19 01:29:14,medium,fwd,bf16,128,2,210.56,17.35,200
2025-11-19 01:31:10,medium,fwd,bf16,128,3,220.34,23.11,200
2025-11-19 01:32:31,medium,fwd,bf16,128,4,148.61,66.12,200
2025-11-19 01:33:32,medium,fwd,bf16,128,5,82.71,9.9,200
2025-11-19 01:35:01,medium,bwd,fp32,128,1,213.25,49.07,200
2025-11-19 01:36:33,medium,bwd,fp32,128,2,240.25,30.09,200
2025-11-19 01:37:35,medium,bwd,fp32,128,3,128.21,10.31,200
2025-11-19 01:38:18,medium,bwd,fp32,128,4,96.97,5.07,200
2025-11-19 01:38:52,medium,bwd,fp32,128,5,88.14,0.75,200
2025-11-19 01:39:32,medium,bwd,bf16,128,1,98.69,1.62,200
2025-11-19 01:40:10,medium,bwd,bf16,128,2,99.12,2.07,200
2025-11-19 01:40:50,medium,bwd,bf16,128,3,98.9,1.59,200
2025-11-19 01:41:30,medium,bwd,bf16,128,4,102.28,9.99,200
2025-11-19 01:42:10,medium,bwd,bf16,128,5,110.84,2.43,200
2025-11-19 01:42:41,large,fwd,fp32,128,1,55.98,4.53,200
2025-11-19 01:44:00,large,fwd,fp32,128,2,278.13,44.5,200
2025-11-19 01:46:22,large,fwd,fp32,128,3,165.29,86.26,200
2025-11-19 01:47:40,large,fwd,fp32,128,4,94.32,19.36,200
2025-11-19 01:48:53,large,fwd,fp32,128,5,99.51,15.11,200
2025-11-19 01:50:02,large,fwd,bf16,128,1,103.18,26.97,200
2025-11-19 01:50:49,large,fwd,bf16,128,2,86.38,21.14,200
2025-11-19 01:51:38,large,fwd,bf16,128,3,92.23,24.96,200
2025-11-19 01:52:28,large,fwd,bf16,128,4,96.5,12.38,200
2025-11-19 01:53:04,large,fwd,bf16,128,5,70.35,20.57,200
2025-11-19 01:54:05,large,bwd,fp32,128,1,168.54,1.31,200
2025-11-19 01:55:07,large,bwd,fp32,128,2,168.8,1.25,200
2025-11-19 01:56:12,large,bwd,fp32,128,3,167.25,8.7,200
2025-11-19 01:57:15,large,bwd,fp32,128,4,173.33,2.42,200
2025-11-19 01:59:36,large,bwd,fp32,128,5,550.09,28.05,200
2025-11-19 02:02:24,large,bwd,bf16,128,1,419.68,96.22,200
2025-11-19 02:04:10,large,bwd,bf16,128,2,194.6,11.46,200
2025-11-19 02:05:51,large,bwd,bf16,128,3,253.19,45.84,200
2025-11-19 02:07:24,large,bwd,bf16,128,4,214.11,20.31,200
2025-11-19 02:08:26,large,bwd,bf16,128,5,174.73,3.19,200
2025-11-19 02:09:14,xl,fwd,fp32,128,1,76.0,5.14,200
2025-11-19 02:10:01,xl,fwd,fp32,128,2,77.15,4.81,200
2025-11-19 02:10:48,xl,fwd,fp32,128,3,81.59,11.26,200
2025-11-19 02:11:35,xl,fwd,fp32,128,4,77.36,4.8,200
2025-11-19 02:12:24,xl,fwd,fp32,128,5,77.28,5.05,200
2025-11-19 02:15:55,xl,fwd,bf16,128,1,365.47,109.21,200
2025-11-19 02:17:53,xl,fwd,bf16,128,2,147.32,19.46,200
2025-11-19 02:19:41,xl,fwd,bf16,128,3,136.97,17.86,200
2025-11-19 02:21:21,xl,fwd,bf16,128,4,146.51,16.21,200
2025-11-19 02:22:35,xl,fwd,bf16,128,5,92.53,7.59,200
2025-11-19 02:24:13,xl,bwd,fp32,128,1,285.82,2.55,200
2025-11-19 02:25:53,xl,bwd,fp32,128,2,283.69,6.03,200
2025-11-19 02:28:33,xl,bwd,fp32,128,3,562.06,222.37,200
2025-11-19 02:32:46,xl,bwd,fp32,128,4,542.94,122.77,200
2025-11-19 02:35:12,xl,bwd,fp32,128,5,320.21,21.83,200
2025-11-19 02:37:03,xl,bwd,bf16,128,1,248.4,10.35,200
2025-11-19 02:38:33,xl,bwd,bf16,128,2,235.85,5.58,200
2025-11-19 02:40:01,xl,bwd,bf16,128,3,242.22,12.23,200
2025-11-19 02:42:24,xl,bwd,bf16,128,4,474.49,296.9,200
2025-11-19 02:47:05,xl,bwd,bf16,128,5,646.4,114.51,200
2025-11-19 02:48:31,2.7B,fwd,fp32,128,1,92.77,11.93,200
2025-11-19 02:49:51,2.7B,fwd,fp32,128,2,92.88,12.44,200
2025-11-19 02:51:08,2.7B,fwd,fp32,128,3,89.38,3.07,200
2025-11-19 02:52:06,2.7B,fwd,fp32,128,4,88.81,2.3,200
2025-11-19 02:53:04,2.7B,fwd,fp32,128,5,89.86,11.32,200
2025-11-19 02:53:57,2.7B,fwd,bf16,128,1,58.68,1.29,200
2025-11-19 02:54:50,2.7B,fwd,bf16,128,2,57.1,2.0,200
2025-11-19 02:55:44,2.7B,fwd,bf16,128,3,57.36,1.17,200
2025-11-19 02:58:55,2.7B,fwd,bf16,128,4,262.99,56.73,200
2025-11-19 03:00:41,2.7B,fwd,bf16,128,5,97.09,4.36,200
2025-11-19 03:03:36,2.7B,bwd,fp32,128,1,451.26,57.97,200
2025-11-19 03:06:17,2.7B,bwd,fp32,128,2,402.73,0.72,200
2025-11-19 03:08:35,2.7B,bwd,fp32,128,3,402.18,0.75,200
2025-11-19 03:11:05,2.7B,bwd,fp32,128,4,444.05,58.79,200
2025-11-19 03:15:27,2.7B,bwd,fp32,128,5,551.16,22.96,200
2025-11-19 03:17:36,2.7B,bwd,bf16,128,1,262.78,23.06,200
2025-11-19 03:19:30,2.7B,bwd,bf16,128,2,263.73,15.48,200
2025-11-19 03:21:14,2.7B,bwd,bf16,128,3,240.85,3.11,200
2025-11-19 03:22:51,2.7B,bwd,bf16,128,4,239.88,2.17,200
2025-11-19 03:24:28,2.7B,bwd,bf16,128,5,240.83,1.96,200
